age,tenure_months,monthly_charge,num_products,support_calls,satisfaction_score,churn
30.723882593734402,45.28025347288883,74.66040424360116,2,1,5.676712411042778,1
40.29412209110731,13.182493905293413,51.709206527286796,1,1,5.071196437180179,0
45.9759794949454,8.66089780942438,117.26101712889457,1,4,8.847797874493702,1
57.4137232935405,9.443518063551249,71.23270828800557,2,4,8.342238129475142,0
51.51124991302248,29.926908863818156,89.22099189922241,1,2,6.215050000861598,1
65.83818949013867,40.729554015121266,54.794337313881016,3,0,3.442528290361487,1
30.791829245343408,4.810107159399356,79.07789069361309,1,1,3.5482154731201083,1
50.46784764064814,11.124725759202729,77.77774977857987,1,1,6.030246523169107,0
42.20010406886022,55.73226598024878,22.758767697596177,1,2,6.672645938642562,1
66.27763519861207,39.4434808495049,120.381877761516,3,0,5.25075436134789,1
30.300420575738183,100.56742892837703,102.26611152306367,2,5,5.039660831585532,1
29.923337893830688,33.68240251968098,60.07011709635031,2,2,4.814401533642706,0
32.80728825467173,11.989154949207945,42.44325648860361,1,2,5.953212079512108,1
18.0,21.43572055919899,78.6890403450888,3,1,1.23447529585387,1
33.69093973983087,25.963133289910182,72.16744248535991,1,1,3.7973467424605802,1
30.890408061355625,1.9609093309159467,78.89172371408074,3,0,4.745898309105299,0
41.804725437714495,18.872469272457852,74.78943490485224,2,3,8.41500638990384,1
44.101071709325915,29.652842960563866,82.65602473264815,1,4,4.3723727161421415,1
62.514050070590635,4.394578327510672,106.18264248479517,2,2,6.360936283662413,1
51.405086058232605,36.40807934337868,84.20258012821616,2,1,6.453085501861992,0
33.077156132051165,21.03657521152663,43.75861252725147,1,3,8.595833011321524,1
29.219023943819707,72.98845226665233,104.0640713178113,3,1,8.5251548139283,0
45.903030058078066,1.0403618525307001,111.01536408720719,2,2,5.8849940624101675,1
24.157201515752295,7.399886467426512,148.8014183628021,1,1,5.049030517621114,0
61.977505190252245,22.08439188389385,41.91264916901005,1,0,4.672333794348619,1
54.15328144865545,8.442541658511246,76.07205032875687,2,0,5.517873555068438,1
34.36989217474354,30.077943844530218,17.947532420275316,2,3,5.1319332913528,1
19.442385650909472,34.151526357836346,83.82872890948023,2,2,7.107254818716464,1
56.246468489984956,2.595838704926258,56.29499254583068,2,0,6.840619634970409,0
38.62552185696858,17.309933845081822,118.08614487062383,2,3,7.183602382290031,1
54.853795743681545,17.066118599755573,50.63462574953545,4,1,8.518567422872337,0
20.866868094467595,11.061467428494161,27.770424050818455,2,1,9.725738242800354,1
32.807499724554724,64.84660401041221,58.21840648243701,3,1,6.249326786815113,0
40.0629243966182,42.177472323073964,20.61280571957156,1,1,8.198927542791306,1
40.5637671251769,28.673129801961114,88.77748636268275,1,2,5.2966796323315695,1
34.59921434224908,30.06974889181319,18.372923843591984,1,0,8.370013967166031,1
47.47419918816998,14.864861861502622,70.71143952957897,2,0,8.123018314351688,1
27.188554847408867,60.91771381708891,18.054704503595083,3,1,8.016831939885982,0
38.291446179744476,28.466829920021016,61.99255488658395,1,1,6.1881396823830475,1
41.443547580542784,31.333597856526794,111.08445389511334,1,1,4.663283672018222,0
46.173266008704985,47.47834250091773,79.01619728589488,3,1,3.210943124269047,1
48.53937853706668,7.687293046290588,48.41265987587665,1,3,5.919925584957801,1
26.50429489794557,39.490380842990376,69.2199127765229,2,2,9.066025084498365,0
21.59062995117253,5.213086365576798,70.45042180111116,2,2,5.380310197271854,1
55.33212186278211,10.167413859984347,81.81575864608514,3,0,7.570253170920109,1
43.9877681437551,9.813279270485468,35.82854091797934,1,0,7.687902801037862,1
31.018161561321357,92.18130293406277,84.81418184618326,1,2,5.432627558145654,1
58.613823706270274,46.60031223293862,15.0,2,0,8.632689675039039,0
41.3880956115143,28.989119183637314,54.25288619090474,3,2,0.18267851103899257,1
54.151566208765914,31.163794162085143,57.793153938711384,2,3,3.55449944252365,1
40.81022177692131,19.816861912419142,85.83317065178096,1,3,4.16873540728308,1
64.72897509858385,70.54021273222084,70.56577131692173,2,1,4.3605699542652205,1
61.06409010931846,16.45662099170534,34.860923653592835,3,2,6.672525902371791,1
37.01243021825112,11.4929079763721,45.37517185457462,3,1,6.580075606107804,1
51.65885141145226,4.271362270563642,74.96700023868517,4,3,6.787981144350016,1
47.744511395021775,37.02577722919487,68.02331645338609,1,2,7.192162988264974,1
56.42357869038818,31.822302767332857,55.52189725910634,1,1,4.099790861708701,1
28.420918473038746,11.642036228378021,57.979155262200514,2,2,3.563647866385362,1
48.232617519981275,1.0,87.40419992898222,3,0,6.792639364015725,1
52.70109384219505,43.832023586655396,57.057685678269635,1,1,4.739535852707122,1
18.89512616292263,1.0,67.79771889927316,1,0,2.859049909264059,1
25.8008978480107,29.19316993584571,124.24841470201358,3,0,7.9426885690829625,1
18.0,84.36396379055549,34.40793407790192,1,2,8.790203813004595,0
36.767117986665305,13.815623799287014,23.703931710633533,1,3,9.114321779397319,1
48.610507069551545,6.428272345168965,89.58974161996517,2,2,6.374015442949441,1
58.02828462515234,29.288226338875155,53.03392346764742,2,2,7.251864191945805,0
40.8891373650373,40.775270424223805,62.04406180643449,2,0,8.739736446723821,1
59.5433865468555,18.974552716533612,50.471090546722145,1,1,4.717168419953132,1
23.438782501421304,81.89561367367399,63.50499648081219,2,0,8.221355368108185,0
19.559410727738143,1.2732333130214792,109.96345280240854,2,1,6.550792468286417,1
39.33342761324057,16.86683205428577,90.05321146545299,2,3,7.8274233046851815,1
44.60878538727169,30.419021936394675,91.55558779717443,2,1,6.3721860417518705,1
39.60766302287088,47.6436838183363,34.59432360518386,1,0,8.592513419496004,1
18.0,4.741045443838917,41.22115658617827,1,1,6.447047525083073,1
38.93055952584654,38.62692771369702,15.0,1,0,3.032041881065165,1
24.34636599394176,19.308998097595918,49.76547947293115,1,0,8.903853264629443,1
48.03607058596046,12.122356644066702,93.91757965964146,2,1,4.104938518055776,1
44.39917895316218,3.389647442747825,82.92366289370928,3,0,8.506116420487828,0
28.721442564071737,48.11216905450212,64.4621684261969,2,2,5.819514237119356,1
33.83359699195968,4.106699133031464,69.44249290704867,3,0,8.352021970395413,0
27.28943773733258,8.898150677338379,52.77786143561486,1,4,8.26953722973353,1
39.24785083272194,8.2213065726653,75.1189720600446,2,1,6.860285948630743,1
51.46170784601486,49.22778248880744,89.14695698701537,1,3,7.017070635254262,0
28.171287443973476,26.805293897427106,29.602830314738178,1,0,6.845257234385132,0
46.04855818621413,38.23154539945538,77.4911921959337,1,3,1.9723504874378444,1
33.63690857953071,6.91934717263743,93.31087177386668,2,1,6.236660437796404,1
30.48552601285187,23.53184579943759,59.62249277591576,4,2,3.76787164785621,1
38.715635680545304,20.35293029094086,87.51751530301459,1,3,6.342374287491326,1
27.57709213096751,42.92991058063002,140.36636111181383,1,2,3.714114907233569,1
33.35620833583381,56.76929042904178,67.3914301753277,3,0,3.63009611754785,0
25.625465288933817,1.0,79.83267625013309,1,1,9.209869003507803,1
63.57670159499667,26.902056021348862,51.54857290846521,3,2,8.13889477624838,1
40.423162623660744,1.2774620171093458,74.53127906505127,2,2,5.991714830111691,1
31.60329390408897,19.10339057687735,81.5067906245576,3,1,6.369537300498048,1
42.56775892881066,8.139880093677263,74.87105850675346,2,0,5.504167948513983,0
38.652063403710045,8.793671148707084,44.50761700727858,2,2,7.139752751959046,1
37.34836480560132,10.448276392298812,75.15904428313627,2,3,4.64789126690239,1
47.3700004005211,23.30378412331827,106.55489846794092,2,5,7.987480525735915,1
49.090092520567666,9.756975234788015,81.21589411286318,2,1,5.493826317971778,0
33.63398622867367,31.665122495826445,94.04967972679603,1,1,5.1603060083375425,0
33.09018111226384,12.4415970905719,64.07470074968431,2,1,6.043426036969685,1
36.699379634180275,1.699236153926131,88.74750598559277,2,1,4.817706340148779,1
18.0,36.752775566000004,76.98169595541314,3,4,6.657364698992966,1
21.81770725361737,8.076813430841131,46.2272317578192,2,1,4.9252748213732005,1
56.4024912093343,13.607637903862628,77.96302511997186,2,3,6.937047205637672,1
59.7396125620154,27.75822688876382,45.20758341399224,1,0,8.432013077822953,0
37.01156752532346,9.699605008571947,54.1779931278802,2,1,4.5613566263836525,1
46.918683556669194,1.397992891773554,74.73320768230936,2,1,5.738849085409657,1
43.73500185452243,11.238691028451537,77.4311068345031,3,1,6.922661426070843,0
75.0,69.37070998003277,40.26918837307177,3,1,5.128285290037186,0
53.434898937214925,24.635535856106692,96.3496442795719,1,3,6.92864112165333,1
38.4649889022308,26.715719248680998,84.30015695751182,3,0,7.11079772130348,1
28.53351471279489,24.010544561667324,52.381789109727904,1,3,8.166523552588608,1
20.72264415690913,5.325228430290542,31.560380088770614,1,2,4.788019907830176,1
42.44156363040668,13.004607492261414,66.37738552296422,2,1,4.1144495195390505,1
30.92379105658836,33.36145531436817,58.851407153470994,1,3,5.384845220872513,1
22.93295548482791,2.5652909293047275,72.82851142632558,2,1,4.064495320905801,1
32.24112538908968,7.81262999143908,60.92208347111084,1,2,7.128996408094994,1
27.02142395662726,7.761713791394447,19.813578481374755,1,1,3.6764973996471775,1
60.24569962087078,13.576012417103541,60.29132654247104,2,0,10.0,0
50.579677083393406,94.33517119871175,62.359522223292174,2,1,8.591855723147502,0
39.90432830420059,1.6773326039069518,85.84152561935147,3,1,6.025151539200628,1
57.75932966668031,17.550397648942734,52.54500813472376,2,0,7.7347889859959515,0
40.92841969177142,4.744235056212272,111.96686683431415,2,1,2.726396271378417,1
29.664589584060835,84.70482204541857,22.20898623370607,1,1,10.0,0
58.277488927235886,2.88606060373302,102.77918744506562,1,3,4.819570775599021,1
46.46692052421591,12.40428904271373,64.39202572804739,1,1,5.759005172201281,1
27.553046148082522,32.13532517682499,91.48962180858891,2,1,2.2881334256231267,0
37.7159358629967,29.262495568875742,71.99503710146833,2,1,6.972574609481789,1
29.492580959382913,13.186627752477833,98.48888840063674,2,1,3.7873116858457823,1
23.40640322842797,10.21079349436369,60.31595088617972,2,1,6.203311523132059,1
51.1141305703797,12.164499634419023,42.534489370554695,2,3,4.911451134150924,1
62.912999685641566,7.365614118480945,105.51260718177659,1,3,3.844512130139313,1
23.217189114170306,5.5159690289120995,67.16298385294647,1,1,4.391276996474765,1
46.75563084028685,15.834940604841123,75.53896184060527,3,2,6.451576068171042,1
32.192289170538075,7.504900942894443,100.86879785111988,2,2,3.437018054262351,1
34.15449539482365,8.134117551209131,44.20111894763913,3,5,4.502376657952846,1
32.89127290913357,25.66353358519642,84.88727244098143,1,2,7.326546762528956,1
29.632110763842206,83.01488566335158,55.25263108842773,4,2,10.0,0
40.582259535337926,22.210207846624016,66.69576610889071,1,2,6.95517763910601,0
30.028598603067547,1.9224911726386822,71.80697413460722,1,2,4.1654767156454255,0
43.24548190935806,1.886224187725226,32.4944534638266,4,4,5.265771659855378,1
39.39714268661036,72.59063177837832,50.52907392948913,1,1,6.063178012305157,0
37.13262343760309,8.467490753240627,103.77682231032848,2,1,5.301150098728585,1
29.109236055500826,2.3180322316993625,92.15477971461989,1,0,7.806116333473866,0
33.07874403318001,21.933721146211777,68.43401056681913,2,6,6.434946966028449,1
49.06469470990908,23.453579311214014,76.07808646282233,3,0,7.815704769819741,0
46.01100625149257,25.093422739755162,62.64393735908856,1,3,5.371112419404741,1
28.269337062417385,7.4677967200695825,103.91458464569956,2,1,8.651000439442512,1
41.19198766515071,1.0,64.9911855551459,1,1,5.667028831436908,1
49.01664548046147,80.46831458899112,75.7960523033712,2,0,4.057620261724017,1
19.96713662654354,6.93296422846238,98.65075360355164,1,1,10.0,1
46.52032230855922,27.050229658707863,50.56571287885234,1,1,2.3500445060777664,1
32.04851489264984,29.431685386801828,108.96972961242236,1,1,4.522522549390144,1
46.84718402311791,22.599061396603673,31.73846475641558,1,2,4.745944296339211,1
30.8408901214898,9.006868763618142,110.74105327781996,3,3,10.0,0
18.341414792025773,7.589126184781583,60.683110401200636,1,0,9.613717768293023,0
20.469490745402048,21.851480717288613,63.932531304367956,1,2,8.987856287284394,1
40.577019359936585,48.255106019855766,22.749745720426425,2,2,5.338682675247337,0
43.11667002065778,70.37884706262152,58.630132065557675,1,2,10.0,0
29.148200498747098,2.6866594837782514,44.004836724327895,2,1,6.736704007681943,1
47.663109505328485,4.0371803247143285,54.808841365663184,4,1,7.954526740606244,0
20.061759252772482,69.49531823277405,66.56722585527801,2,0,6.3593907622124135,0
39.2070424162322,32.01205473140934,93.94479036182264,3,3,5.901066857353497,1
25.467805602850518,51.492685592266724,75.19008378501564,2,1,5.496442652147241,1
32.17796670637409,5.434554493199809,77.69191633502784,1,1,5.580720013161676,1
40.56878405579697,21.257454414353013,42.61201527886094,2,4,7.216983297356157,1
29.67503961659257,28.986688453705952,47.981147759931744,2,2,6.734399597550776,1
35.3853334692421,27.354815672380262,114.9681254587828,2,6,5.937057259592632,1
52.07551371057329,12.588117876094643,51.619974130918834,3,1,9.019047985397709,0
33.07729756572222,1.0,111.4052063014324,2,1,0.06649386251853873,1
50.0283053447817,20.98780202617611,63.92347002797834,3,2,7.01977449584239,1
26.443517744108583,7.003824777084349,70.0571984035876,3,2,7.435477413317958,1
46.357650134983395,14.359184960344809,96.75912900574825,2,1,8.293925736510339,1
57.298823447894804,75.84382222801304,101.79731054846641,2,2,5.870257117893278,1
18.0,12.221258663273092,67.22968599302281,1,3,6.415840134767915,1
30.43725693435428,43.952214564346605,60.29392366196153,4,2,7.971896766629443,1
46.92486552616648,5.014102348111117,68.60198878694467,2,0,8.98233280856036,0
37.56345536748409,26.787518747111342,78.44893820580296,1,1,5.398928029642463,1
44.4537504804557,90.54152341645595,92.28259217174389,1,1,6.53395156625512,1
32.75217775941015,2.579188234095063,70.10574647485379,2,1,9.357147928697515,1
41.0390774496748,1.0,85.47215745057883,1,0,1.7519458482422978,1
38.13187317529505,13.642184563801653,110.95899330677352,1,1,4.61997480037083,1
54.01338473991769,2.3327998977266398,79.53274030661962,2,2,8.931671957205927,1
43.053050119614554,33.11646126949827,77.79132140011946,1,1,8.185075667216607,1
44.051231944902426,59.035397589511575,32.0272293727483,2,1,7.044890421853388,0
35.05747640653039,13.660758137309706,15.0,1,1,5.102806253781759,1
34.14872531113008,7.184773979887662,79.70939323075422,1,2,4.236363002029162,1
34.80930174616455,13.676976780800292,67.62939421797819,2,0,4.817568761515252,1
44.73342570853956,30.84853804694543,57.130433127131454,2,0,9.096016441637385,0
34.94818623015684,1.0,76.08825510465861,1,0,4.743114621689307,1
43.477298282756955,21.366414534947474,68.4899067700773,1,2,6.202845928479316,1
64.90480958374526,22.8020298684515,98.19450626584747,2,1,4.492584710276508,1
50.453496441180306,24.36600579247603,72.15277170647445,1,2,7.6855480601980535,1
36.08771761398591,6.6504245526336385,51.32691787324581,1,0,4.922547439307118,1
54.41456706596734,30.046747983176076,94.75415597398222,1,1,5.804812219691171,1
35.10309552374138,2.300182934540064,64.57172312634493,3,2,2.633235733914349,1
18.0,5.333565302145562,83.16341709180767,3,3,2.7732635275901205,1
27.902964268991152,50.3855942827325,58.06473234517999,3,3,6.015346386643013,1
18.0,32.212193007487905,53.75432786256409,2,2,3.349685689604476,1
35.78183819150429,1.0,72.10420575464241,2,0,10.0,0
40.22102055027462,6.852466235608339,70.32071608859212,2,1,1.876953775775501,1
60.117247747303395,5.791578582203344,81.99567588417082,2,3,4.399649402671792,1
43.923128485169954,7.579581942462667,63.28385616725644,1,2,6.033401734535101,1
37.37079365429363,6.8264091469709385,24.09100540574007,2,0,5.269734124408431,1
49.95286697420187,1.5495976877595528,59.180652910290284,3,2,3.791709086672162,1
18.0,14.741425328211252,89.8454616785954,2,4,4.084144321009464,1
42.827374697302794,31.668213520782494,62.56559801892234,1,3,4.018691845001523,1
49.2503823266436,22.398318376678017,63.8404149371363,1,1,5.426556610359874,1
22.256965050641902,26.817665623275527,94.65941264764842,2,3,9.903858179034847,1
53.72504851848315,2.031155923876679,52.200669318526934,2,0,6.15587459311642,1
44.06195688993297,72.62399895921634,31.42991954392751,3,3,8.365800978775049,0
35.01654503319038,43.75678975579894,65.98422201186264,1,1,7.013952691656283,1
47.59338239327542,39.245255987716746,57.89565121878157,3,1,8.227724795964441,0
67.24831429365275,41.55633728771354,45.84384200616865,2,4,0.4000713948128283,1
42.18239506070194,64.77002863671322,65.61553860253274,3,2,5.391083957703541,0
42.978647035604034,18.859669628400844,82.28764118116959,2,5,8.614270846301427,1
34.48766920551707,5.363907259184329,69.7677859608046,2,3,4.856528354501332,1
29.801867566422498,23.01973096314188,77.67452681715595,2,2,9.524946329739224,0
49.964029798530945,32.59723646963605,115.33519246288557,2,0,8.967780307535524,1
29.726994089093594,32.13829277696161,61.4280284610609,4,2,5.061738567745075,0
40.85879484663271,17.687820988721164,76.95871586611673,1,2,4.993672961907286,1
34.2681106388186,1.7019545660888897,57.269665935021635,1,1,3.9727883152910626,1
45.7477579089567,11.131286178151067,48.84100700282568,3,3,4.740811536272405,1
44.00394526344338,60.84857900887839,55.377308664555756,2,1,3.5348218716621695,1
52.45047933109479,21.07559307295396,58.031035711957784,2,0,6.857622360866011,0
33.87980321374304,18.549819312837272,78.98689493867813,2,3,3.087907013307133,1
36.761500776479544,7.515394766060732,128.72689466751893,1,4,7.207466032380443,1
28.254835410612312,11.029834885275532,52.09891409310399,3,1,7.256157393800497,0
34.66848087908666,54.17031504141614,59.58436735961344,2,1,2.677591189632155,1
44.52760591653823,26.352038825905566,68.4219246722188,1,3,9.09963721265668,1
49.083863399744224,37.15876303379905,79.89497121774367,1,0,7.0272185888304435,1
28.934016109868494,14.538459514111164,76.58877029886962,3,1,7.499396042889738,1
50.435271041267924,23.878095776520524,102.10239484870293,1,5,4.482669596914455,1
56.26765430565941,6.852700876712117,15.0,3,0,7.244758236946238,0
44.96121883868441,29.336238734495623,15.0,1,2,8.252786899444132,0
62.52154975069679,13.390069471736695,57.60304569974627,2,0,5.802783201990645,1
30.714529610757126,14.024986077695406,97.43250468859272,3,1,10.0,0
25.064143560262995,25.14930674527689,30.858799209860095,2,4,6.088129269825876,1
18.655357013148656,66.07839713063372,15.0,2,4,8.281571600904948,0
57.952531737870196,1.5875179942151778,84.27948515548022,2,0,6.58601761451731,0
47.85238787624869,41.79607596497164,76.09143059256786,1,7,7.171043065713736,1
39.33298394907454,8.300458755507254,42.744789830014255,1,2,2.6573354647304557,1
43.359623515837846,14.084211101469513,45.36150998197675,4,2,6.742107476430727,0
26.494131432419483,1.0,45.75640700913314,3,1,4.530049797485468,1
69.34902375540192,8.596091005671331,72.7633829368485,2,3,4.307203388444624,1
41.55065418370273,16.762165475223103,54.34211809542482,1,0,9.488206368931957,0
41.31273753525871,1.38757566835092,82.35159797438799,1,1,5.572459503875303,1
48.7091994867843,16.21188848553539,15.0,1,0,3.9933963380490067,1
45.772110780840556,62.85149882698988,48.57870337180502,2,1,5.28173674378225,1
42.68660829134958,2.6729041701797898,41.84865097722374,3,0,3.3990995421561725,1
30.514306534656257,34.69902508173123,63.59148304068769,2,0,8.86776893639254,0
45.65762028563195,12.649808659135802,56.54880603774654,3,0,4.60863851166697,1
62.5842939577004,25.553148218882953,89.94609449739417,1,3,7.058599867887338,1
56.14504055385973,7.234196901949565,23.516580708498566,1,1,8.71221342842065,1
59.11823951967276,4.1699788894843985,71.1372869082688,1,2,4.999694637570541,1
33.86541188282578,4.197702483077254,83.95841058029264,2,1,7.064044864545572,0
28.124742156897028,1.7543953584161205,116.41618591404887,1,1,3.93982789019114,1
38.49055695880422,4.9286636082645385,57.95585072266312,4,1,10.0,0
40.668698947464335,26.191134330871968,78.11146510881292,1,1,7.872760269233244,1
53.13029822165139,51.22685165419668,24.903430185940877,3,1,5.614787122478388,0
19.690424443422167,40.38442950387378,15.0,2,5,4.454332538222072,1
58.354603833527364,27.73461867927497,91.1193593945425,4,0,5.772006894320747,1
38.10390521705213,2.8084601714551556,69.86099265879824,2,1,5.320032555296962,1
34.87742716063096,8.192316515626313,99.46281724496058,3,1,9.905889107999013,1
27.85474749687799,8.898811913183126,35.66492777575627,1,2,3.5489305555701955,1
20.141719937610766,6.9029920631088455,82.99755348821881,2,1,6.269602846580407,0
49.878047007542975,17.36683338281584,116.72044601359633,3,1,5.96332386673258,1
40.87981560626085,18.405829990556256,80.49264020893165,1,3,5.765179399310261,0
24.520469203107353,10.594397710014185,76.91453763977621,1,1,5.7827666901233155,1
24.459054735236606,10.47910677083597,70.21390202060874,2,0,5.7678583797590335,1
35.97058360851846,42.3239100234501,30.727963571852193,3,1,7.746132132664199,0
60.02825830347271,37.37486439045788,103.88932339275871,2,1,7.21796889298487,0
36.884903783636744,8.82898382296089,54.728559004873354,2,3,6.837823222745573,0
21.962284562582724,58.82282516406799,82.61208140957542,1,1,0.0,1
37.05108323096867,73.28831025230411,30.924142335718663,1,2,6.599589748326328,1
36.727317163027955,9.495059274906966,40.51350838730549,3,2,2.688721279659835,1
18.0,10.502731370980475,105.87718498055588,1,0,7.292640326271651,1
39.348461601786255,16.907506938500642,61.31744277605392,2,2,8.94899473514103,1
37.22878563749586,67.97442250755248,106.33188690106361,3,0,4.1475217748228985,0
48.35447637776102,50.16127466142689,68.04423352353706,1,0,5.476438555314586,1
62.18747313934414,2.5972292595373023,23.952555676053564,2,1,4.801288589894006,1
53.51878035457309,11.970792005617144,92.30168999329301,1,2,8.470863551513602,1
36.773335713342036,19.34465835523617,55.25269205610981,2,3,6.190055770544146,1
26.721689095099954,16.786363986817637,87.46722033792608,1,2,9.456658761132667,1
70.88031763899832,5.172039840196259,70.63027168850205,2,1,6.8275084058947755,1
40.71062120817386,46.984721686940475,31.422044301428244,1,1,6.484900361271639,1
40.167151502955356,27.118071316513362,74.10736913426423,2,2,6.136413565205673,1
39.71049895467996,43.67024439118658,124.90557855381998,2,0,7.635984198514674,1
42.37701712921426,46.97580016333028,82.32466146286149,1,2,2.5246276035093134,1
38.267675056912694,33.113743372074026,68.56205617486343,2,3,6.1706879110410195,1
33.116055917437166,13.881836333713853,96.88358504892244,1,2,5.859907112544071,1
33.437692705115296,22.632275026249197,75.26671163007776,2,2,7.450837654315532,1
39.60696075740802,4.194923737759282,75.23835575656986,1,0,5.624596788251926,0
33.47890274639482,26.874499493989365,42.70937069602243,2,0,3.92253113167466,0
31.44585060787403,4.740976545453652,75.84620064473997,1,2,6.014701349839398,0
41.27716273230276,28.416130888859428,95.88608541042362,2,0,3.8343189422633133,1
36.940273390949734,6.260232746641551,49.098446197499385,1,5,2.149475574825029,1
58.04791586299226,3.001310936307908,105.61239553117369,2,0,7.454244962970986,0
18.0,4.335943654633164,67.70734939637185,1,0,7.158123145389341,1
53.09808222306954,1.0,47.80576221153648,3,2,6.934181887987149,1
54.953022309971544,30.443385884310338,94.94080192300612,3,2,8.605856843891623,0
18.0,31.638380903611232,62.830144106543266,1,0,4.66993621939215,1
35.88774887103581,17.36325539104923,88.9878721871527,2,1,3.13777171445749,1
35.5427096080505,4.223450084178118,62.706034193536574,1,2,5.859940446383911,1
23.109859663386146,2.0940600365765016,68.50434641175241,1,2,5.304999400588179,1
30.6661997489095,1.0,82.33900510835728,2,2,4.315408566459863,0
26.673089854410055,4.34927942676163,77.27242643975015,2,1,5.840301693024408,1
61.02724532108347,53.16198977159124,20.111705488706534,2,4,4.77678970759083,1
51.228140717769534,6.635065275884051,41.968906497640205,1,4,2.3279894332863376,1
55.258661139929906,10.49702099042625,93.23524961977039,1,0,5.117646618412479,1
48.66006476851882,2.6716236338632013,66.69658527746132,1,1,3.7272496665922854,1
26.45137874539325,6.035838351880393,56.90671743071446,2,0,6.463296143221846,0
33.70575680464272,17.576520024459946,36.03564961856314,2,1,4.68793048351869,0
45.872494734735014,22.460705463881755,43.00659196810379,2,2,8.223262948282104,1
25.334466293296657,6.756102718170887,19.455034000951315,1,3,9.207732134535732,1
48.555981162068655,1.4271771069043568,67.46798203246168,1,0,7.358762746023812,1
37.11609522210238,11.90378364056102,55.039060485473826,1,1,2.89794763603336,0
35.50215030940483,6.40412740284134,45.83530272536712,1,4,9.010391997758079,1
48.5315196184419,5.949351107328551,68.29691437080118,1,2,9.15144090074753,1
45.33115973783248,77.17084227614417,79.09926577131846,3,2,6.037581022615882,0
35.66840601017104,22.989493155623922,122.32994830524862,3,4,8.645852320671064,1
53.91195764037098,19.533867646342685,32.20291451091966,2,1,4.896649723906644,1
27.027240068801234,12.899262565871403,98.98452608251304,2,2,2.267508130300821,1
47.39122728333116,13.44644602712333,94.3275390253768,1,2,4.479431122756813,1
47.11721509562061,18.683955048475593,50.52268151558249,3,3,9.458601732089512,1
36.28544272823212,28.61141800617132,75.08089886465078,1,0,3.017840152777053,0
43.913596266905415,29.067652040041104,58.55916876655962,3,1,5.999042563862989,1
24.986637083376365,4.520940389429464,74.64221451046848,2,1,6.068287786680425,0
51.08832423048281,16.640945043434012,107.72827533511376,1,2,4.974051512064376,1
37.78117436268413,12.742969600177734,85.14015581578282,3,0,5.11295680032577,1
33.72732375377153,49.062783678398844,82.71520933083605,1,2,6.144498268472406,1
52.58811071004267,23.95426962536904,59.24226700113394,2,2,4.875675316130545,1
31.54787571348689,18.248751084173495,32.89858337689162,2,1,3.155883005664138,1
23.098464443637283,2.9427277630465647,64.7882947364898,1,2,6.430063885886912,0
21.320449917713155,22.33165749918566,100.16520387159788,2,2,8.146733164889945,0
47.272119416147675,2.9918646913283458,31.82080358525881,2,1,7.739145037306843,1
24.6348477700446,9.87100594484953,43.62276579558262,2,2,4.380529065220377,1
61.057530183812375,3.699191334418206,73.1566934058517,1,1,3.4975441692446485,1
18.0,28.269471319590924,45.38363037881844,3,2,5.4316242356904425,1
60.35747641948046,5.543745405106714,50.186913822119685,1,0,9.135583019591328,0
42.53220960643142,11.936379111880436,59.41003545679557,1,0,7.291196157919091,1
38.83944265755529,54.24581090129112,35.859564895246265,1,0,7.407929353588467,0
33.460970958292606,5.485287329523685,45.64695384459079,1,0,7.77971390357099,1
44.78963337222485,17.013130307879255,87.58569791968272,1,1,6.841533125037173,1
39.54838357090182,13.043332959221772,37.3157554442259,4,3,6.2412170952271575,1
53.23962258419826,1.0,30.053196637629057,1,1,7.324613793295936,1
41.37073178394448,37.77284722694218,54.249375511652644,1,2,4.907667791563961,1
41.80362113754253,1.7170874767049282,88.29888756274615,1,0,3.1710739772673584,1
35.63665345343373,15.430536349620581,65.07695480007776,2,1,7.445993869248646,1
39.316652515347194,19.740559702383667,58.38547304710954,3,2,8.47547621149845,0
43.69362122670471,23.760203305538205,71.10896993789018,1,0,3.7635361212879372,1
19.477979288120494,28.00268630537255,26.3573141785087,1,2,7.6438429648318005,1
23.821774934731444,7.009315126127868,82.36764134437581,1,2,9.36153142677638,0
48.91916912827258,1.0,79.5858757850911,1,0,5.9955075964857585,1
42.050385257535304,30.848177423745565,59.76728814760697,1,1,4.3639956305165075,1
37.79219996376785,18.411141908944664,95.14811279491042,2,2,6.2460373470535115,0
40.22120719678472,43.406563471509244,41.81259752617403,1,3,4.898932063598597,1
44.170980464340055,41.3409949279547,98.19772483133923,2,2,4.7665397800871965,0
33.52288383628766,44.48613927523011,73.86234163988128,1,1,6.866368134543086,0
30.660343295172247,15.930532823958465,61.58618525304566,3,0,2.7925410499402092,1
42.350143061172176,9.74178719608772,69.50315911579222,3,0,3.1121421550155457,1
28.259526668619614,37.6342902199663,67.31838085472646,2,2,6.038581760747886,1
44.89903306857366,14.404624944774493,100.50707241044293,1,1,5.955382922175137,1
19.568996749145917,4.863781793170297,43.08302181322466,1,1,6.687109154079872,1
52.34986764790772,46.340217052162956,50.93701902133505,2,1,9.750450776966776,0
45.67116978895652,51.403839956032755,95.907572301812,2,1,6.209028072151642,1
43.07235681176651,15.07055222410818,55.11162662040352,2,1,7.196344300669589,1
51.79229180734617,1.8892389525109885,92.51332693328979,3,0,4.048934128770736,1
